RegionNombre,Semana,Temp_Mediana_Semanal
Región del Libertador Gral. B. O'Higgins,2022-02-08,19.9
Región del Libertador Gral. B. O'Higgins,2022-02-15,18.75
Región del Libertador Gral. B. O'Higgins,2022-02-22,18.0
Región del Libertador Gral. B. O'Higgins,2022-03-01,19.0
Región del Libertador Gral. B. O'Higgins,2022-03-08,18.55
Región del Libertador Gral. B. O'Higgins,2022-03-15,17.3
Región del Libertador Gral. B. O'Higgins,2022-03-22,15.2
Región del Libertador Gral. B. O'Higgins,2022-03-29,15.399999999999999
Región del Libertador Gral. B. O'Higgins,2022-04-05,16.5
Región del Libertador Gral. B. O'Higgins,2022-04-12,13.05
Región del Libertador Gral. B. O'Higgins,2022-04-19,13.899999999999999
Región del Libertador Gral. B. O'Higgins,2022-04-26,10.9
Región del Libertador Gral. B. O'Higgins,2022-05-03,12.1
Región del Libertador Gral. B. O'Higgins,2022-05-10,11.2
Región del Libertador Gral. B. O'Higgins,2022-05-17,10.0
Región del Libertador Gral. B. O'Higgins,2022-05-24,8.1
Región del Libertador Gral. B. O'Higgins,2022-05-31,9.7
Región del Libertador Gral. B. O'Higgins,2022-06-07,8.75
Región del Libertador Gral. B. O'Higgins,2022-06-14,6.8
Región del Libertador Gral. B. O'Higgins,2022-06-21,10.3
Región del Libertador Gral. B. O'Higgins,2022-06-28,8.9
Región del Libertador Gral. B. O'Higgins,2022-07-05,6.2
Región del Libertador Gral. B. O'Higgins,2022-07-12,7.3
Región del Libertador Gral. B. O'Higgins,2022-07-19,9.6
Región del Libertador Gral. B. O'Higgins,2022-07-26,9.2
Región del Libertador Gral. B. O'Higgins,2022-08-02,8.6
Región del Libertador Gral. B. O'Higgins,2022-08-09,8.6
Región del Libertador Gral. B. O'Higgins,2022-08-16,9.7
Región del Libertador Gral. B. O'Higgins,2022-08-23,11.0
Región del Libertador Gral. B. O'Higgins,2022-08-30,11.2
Región del Libertador Gral. B. O'Higgins,2022-09-06,9.6
Región del Libertador Gral. B. O'Higgins,2022-09-13,11.100000000000001
Región del Libertador Gral. B. O'Higgins,2022-09-20,10.9
Región del Libertador Gral. B. O'Higgins,2022-09-27,11.85
Región del Libertador Gral. B. O'Higgins,2022-10-04,13.1
Región del Libertador Gral. B. O'Higgins,2022-10-11,13.1
Región del Libertador Gral. B. O'Higgins,2022-10-18,15.1
Región del Libertador Gral. B. O'Higgins,2022-10-25,15.25
Región del Libertador Gral. B. O'Higgins,2022-11-01,17.4
Región del Libertador Gral. B. O'Higgins,2022-11-08,14.600000000000001
Región del Libertador Gral. B. O'Higgins,2022-11-15,20.7
Región del Libertador Gral. B. O'Higgins,2022-11-22,23.35
Región del Libertador Gral. B. O'Higgins,2022-11-29,19.9
Región del Libertador Gral. B. O'Higgins,2022-12-06,21.35
Región del Libertador Gral. B. O'Higgins,2022-12-13,20.15
Región del Libertador Gral. B. O'Higgins,2022-12-20,19.45
Región del Libertador Gral. B. O'Higgins,2022-12-27,19.65
Región del Libertador Gral. B. O'Higgins,2023-01-03,20.0
Región del Libertador Gral. B. O'Higgins,2023-01-10,20.3
Región del Libertador Gral. B. O'Higgins,2023-01-17,21.0
Región del Libertador Gral. B. O'Higgins,2023-01-24,22.55
Región del Libertador Gral. B. O'Higgins,2023-01-31,22.45
Región del Libertador Gral. B. O'Higgins,2023-02-07,23.05
Región del Libertador Gral. B. O'Higgins,2023-02-14,21.6
Región del Libertador Gral. B. O'Higgins,2023-02-21,20.4
Región del Libertador Gral. B. O'Higgins,2023-02-28,19.65
Región del Libertador Gral. B. O'Higgins,2023-03-07,18.5
Región del Libertador Gral. B. O'Higgins,2023-03-14,19.25
Región del Libertador Gral. B. O'Higgins,2023-03-21,18.75
Región del Libertador Gral. B. O'Higgins,2023-03-28,17.200000000000003
Región del Libertador Gral. B. O'Higgins,2023-04-04,15.7
Región del Libertador Gral. B. O'Higgins,2023-04-11,14.2
Región del Libertador Gral. B. O'Higgins,2023-04-18,13.1
Región del Libertador Gral. B. O'Higgins,2023-04-25,13.899999999999999
Región del Libertador Gral. B. O'Higgins,2023-05-02,9.15
Región del Libertador Gral. B. O'Higgins,2023-05-09,13.8
Región del Libertador Gral. B. O'Higgins,2023-05-16,11.9
Región del Libertador Gral. B. O'Higgins,2023-05-23,10.7
Región del Libertador Gral. B. O'Higgins,2023-05-30,11.5
Región del Libertador Gral. B. O'Higgins,2023-06-06,11.8
Región del Libertador Gral. B. O'Higgins,2023-06-13,9.0
Región del Libertador Gral. B. O'Higgins,2023-06-20,12.95
Región del Libertador Gral. B. O'Higgins,2023-06-27,10.2
Región del Libertador Gral. B. O'Higgins,2023-07-04,10.2
Región del Libertador Gral. B. O'Higgins,2023-07-11,8.4
Región del Libertador Gral. B. O'Higgins,2023-07-18,11.0
Región del Libertador Gral. B. O'Higgins,2023-07-25,11.25
Región del Libertador Gral. B. O'Higgins,2023-08-01,10.7
Región del Libertador Gral. B. O'Higgins,2023-08-08,11.4
Región del Libertador Gral. B. O'Higgins,2023-08-15,11.35
Región del Libertador Gral. B. O'Higgins,2023-08-22,9.850000000000001
Región del Libertador Gral. B. O'Higgins,2023-08-29,11.350000000000001
Región del Libertador Gral. B. O'Higgins,2023-09-05,11.350000000000001
Región del Libertador Gral. B. O'Higgins,2023-09-12,9.65
Región del Libertador Gral. B. O'Higgins,2023-09-19,11.9
Región del Libertador Gral. B. O'Higgins,2023-09-26,11.3
Región del Libertador Gral. B. O'Higgins,2023-10-03,11.85
Región del Libertador Gral. B. O'Higgins,2023-10-10,13.65
Región del Libertador Gral. B. O'Higgins,2023-10-17,14.25
Región del Libertador Gral. B. O'Higgins,2023-10-24,12.25
Región del Libertador Gral. B. O'Higgins,2023-10-31,14.2
Región del Libertador Gral. B. O'Higgins,2023-11-07,13.8
Región del Libertador Gral. B. O'Higgins,2023-11-14,13.6
Región del Libertador Gral. B. O'Higgins,2023-11-21,17.4
Región del Libertador Gral. B. O'Higgins,2023-11-28,14.6
Región del Libertador Gral. B. O'Higgins,2023-12-05,16.549999999999997
Región del Libertador Gral. B. O'Higgins,2023-12-12,16.5
Región del Libertador Gral. B. O'Higgins,2023-12-19,17.85
Región del Libertador Gral. B. O'Higgins,2023-12-26,18.200000000000003
Región del Libertador Gral. B. O'Higgins,2024-01-02,18.95
Región del Libertador Gral. B. O'Higgins,2024-01-09,18.65
Región del Libertador Gral. B. O'Higgins,2024-01-16,18.75
Región del Libertador Gral. B. O'Higgins,2024-01-23,19.7
Región del Libertador Gral. B. O'Higgins,2024-01-30,20.95
Región del Libertador Gral. B. O'Higgins,2024-02-06,19.55
Región del Libertador Gral. B. O'Higgins,2024-02-13,19.35
Región del Libertador Gral. B. O'Higgins,2024-02-20,18.5
Región del Libertador Gral. B. O'Higgins,2024-02-27,19.8
Región del Libertador Gral. B. O'Higgins,2024-03-05,18.8
Región del Libertador Gral. B. O'Higgins,2024-03-12,17.7
Región del Libertador Gral. B. O'Higgins,2024-03-19,19.95
Región del Libertador Gral. B. O'Higgins,2024-03-26,19.4
Región del Libertador Gral. B. O'Higgins,2024-04-02,15.600000000000001
Región del Libertador Gral. B. O'Higgins,2024-04-09,13.55
Región del Libertador Gral. B. O'Higgins,2024-04-16,14.35
Región del Libertador Gral. B. O'Higgins,2024-04-23,11.850000000000001
Región del Libertador Gral. B. O'Higgins,2024-04-30,10.95
Región del Libertador Gral. B. O'Higgins,2024-05-07,6.95
Región del Libertador Gral. B. O'Higgins,2024-05-14,6.55
Región del Libertador Gral. B. O'Higgins,2024-05-21,8.55
Región del Libertador Gral. B. O'Higgins,2024-05-28,11.25
Región del Libertador Gral. B. O'Higgins,2024-06-04,11.75
Región del Libertador Gral. B. O'Higgins,2024-06-11,11.05
Región del Libertador Gral. B. O'Higgins,2024-06-18,7.6
Región del Libertador Gral. B. O'Higgins,2024-06-25,9.2
Región del Libertador Gral. B. O'Higgins,2024-07-02,5.75
Región del Libertador Gral. B. O'Higgins,2024-07-09,5.6
Región del Libertador Gral. B. O'Higgins,2024-07-16,8.5
Región del Libertador Gral. B. O'Higgins,2024-07-23,8.100000000000001
Región del Libertador Gral. B. O'Higgins,2024-07-30,10.399999999999999
Región del Libertador Gral. B. O'Higgins,2024-08-06,7.8999999999999995
Región del Libertador Gral. B. O'Higgins,2024-08-13,8.3
Región del Libertador Gral. B. O'Higgins,2024-08-20,7.45
Región del Libertador Gral. B. O'Higgins,2024-08-27,10.25
Región del Libertador Gral. B. O'Higgins,2024-09-03,10.5
Región del Libertador Gral. B. O'Higgins,2024-09-10,11.7
Región del Libertador Gral. B. O'Higgins,2024-09-17,11.3
Región del Libertador Gral. B. O'Higgins,2024-09-24,12.8
Región del Libertador Gral. B. O'Higgins,2024-10-01,15.899999999999999
Región del Libertador Gral. B. O'Higgins,2024-10-08,13.35
Región del Libertador Gral. B. O'Higgins,2024-10-15,15.0
Región del Libertador Gral. B. O'Higgins,2024-10-22,15.399999999999999
Región del Libertador Gral. B. O'Higgins,2024-10-29,14.95
Región del Libertador Gral. B. O'Higgins,2024-11-05,16.299999999999997
Región del Libertador Gral. B. O'Higgins,2024-11-12,16.7
Región del Libertador Gral. B. O'Higgins,2024-11-19,18.0
Región del Libertador Gral. B. O'Higgins,2024-11-26,16.0
Región del Libertador Gral. B. O'Higgins,2024-12-03,16.25
Región del Libertador Gral. B. O'Higgins,2024-12-10,19.25
Región del Libertador Gral. B. O'Higgins,2024-12-17,21.0
Región del Libertador Gral. B. O'Higgins,2024-12-24,20.85
Región del Libertador Gral. B. O'Higgins,2024-12-31,21.75
Región del Libertador Gral. B. O'Higgins,2025-01-07,21.549999999999997
Región del Libertador Gral. B. O'Higgins,2025-01-14,21.35
Región del Libertador Gral. B. O'Higgins,2025-01-21,21.1
Región del Libertador Gral. B. O'Higgins,2025-01-28,21.05
Región del Libertador Gral. B. O'Higgins,2025-02-04,21.9
Región del Libertador Gral. B. O'Higgins,2025-02-11,20.1
Región del Libertador Gral. B. O'Higgins,2025-02-18,21.35
Región del Libertador Gral. B. O'Higgins,2025-02-25,18.15
Región del Libertador Gral. B. O'Higgins,2025-03-04,18.1
Región del Libertador Gral. B. O'Higgins,2025-03-11,17.0
Región del Libertador Gral. B. O'Higgins,2025-03-18,17.5
Región del Libertador Gral. B. O'Higgins,2025-03-25,15.2
Región del Libertador Gral. B. O'Higgins,2025-04-01,15.1
Región del Libertador Gral. B. O'Higgins,2025-04-08,13.4
Región del Libertador Gral. B. O'Higgins,2025-04-15,13.6
Región del Libertador Gral. B. O'Higgins,2025-04-22,13.6
Región del Libertador Gral. B. O'Higgins,2025-04-29,12.3
Región del Libertador Gral. B. O'Higgins,2025-05-06,11.7
Región del Libertador Gral. B. O'Higgins,2025-05-13,10.3
Región del Libertador Gral. B. O'Higgins,2025-05-20,12.3
Región del Libertador Gral. B. O'Higgins,2025-05-27,10.3
Región del Libertador Gral. B. O'Higgins,2025-06-03,11.0
Región del Libertador Gral. B. O'Higgins,2025-06-10,9.0
Región del Libertador Gral. B. O'Higgins,2025-06-17,8.5
Región del Libertador Gral. B. O'Higgins,2025-06-24,6.0
Región del Libertador Gral. B. O'Higgins,2025-07-01,9.8
Región del Libertador Gral. B. O'Higgins,2025-07-08,6.8
Región del Libertador Gral. B. O'Higgins,2025-07-15,9.7
Región del Libertador Gral. B. O'Higgins,2025-07-22,10.1
Región del Libertador Gral. B. O'Higgins,2025-07-29,9.8
Región del Libertador Gral. B. O'Higgins,2025-08-05,10.0
Región del Libertador Gral. B. O'Higgins,2025-08-12,12.5
Región del Libertador Gral. B. O'Higgins,2025-08-19,9.7
Región del Libertador Gral. B. O'Higgins,2025-08-26,11.5
Región del Libertador Gral. B. O'Higgins,2025-09-02,10.0
Región del Libertador Gral. B. O'Higgins,2025-09-09,12.6
Región del Libertador Gral. B. O'Higgins,2025-09-16,11.8
Región del Libertador Gral. B. O'Higgins,2025-09-23,12.8
Región del Libertador Gral. B. O'Higgins,2025-09-30,13.3
Región del Libertador Gral. B. O'Higgins,2025-10-07,14.9
Región del Libertador Gral. B. O'Higgins,2025-10-14,14.8
Región del Libertador Gral. B. O'Higgins,2025-10-21,14.05
Región del Libertador Gral. B. O'Higgins,2025-10-28,15.15
Región del Libertador Gral. B. O'Higgins,2025-11-04,13.75
Región del Libertador Gral. B. O'Higgins,2025-11-11,16.2
Región del Libertador Gral. B. O'Higgins,2025-11-18,18.65
Región del Libertador Gral. B. O'Higgins,2025-11-25,16.450000000000003
Región del Libertador Gral. B. O'Higgins,2025-12-02,18.950000000000003
Región del Libertador Gral. B. O'Higgins,2025-12-09,17.3
Región del Libertador Gral. B. O'Higgins,2025-12-16,18.5
Región del Libertador Gral. B. O'Higgins,2025-12-23,20.3
Región del Libertador Gral. B. O'Higgins,2025-12-30,22.700000000000003
Región del Maule,2020-12-29,22.75
Región del Maule,2021-01-05,21.8
Región del Maule,2021-01-12,20.4
Región del Maule,2021-01-19,22.6
Región del Maule,2021-01-26,19.1
Región del Maule,2021-02-02,18.7
Región del Maule,2021-02-09,20.1
Región del Maule,2021-02-16,18.4
Región del Maule,2021-02-23,20.35
Región del Maule,2021-03-02,21.4
Región del Maule,2021-03-09,18.9
Región del Maule,2021-03-16,17.0
Región del Maule,2021-03-23,17.1
Región del Maule,2021-03-30,14.1
Región del Maule,2021-04-06,15.3
Región del Maule,2021-04-13,15.3
Región del Maule,2021-04-20,12.7
Región del Maule,2021-04-27,12.2
Región del Maule,2021-05-04,11.6
Región del Maule,2021-05-11,8.5
Región del Maule,2021-05-18,9.5
Región del Maule,2021-05-25,9.6
Región del Maule,2021-06-01,12.0
Región del Maule,2021-06-08,10.7
Región del Maule,2021-06-15,7.35
Región del Maule,2021-06-22,9.4
Región del Maule,2021-06-29,5.05
Región del Maule,2021-07-06,6.85
Región del Maule,2021-07-13,4.85
Región del Maule,2021-07-20,8.5
Región del Maule,2021-07-27,6.65
Región del Maule,2021-08-03,7.75
Región del Maule,2021-08-10,5.699999999999999
Región del Maule,2021-08-17,10.5
Región del Maule,2021-08-24,8.95
Región del Maule,2021-08-31,11.2
Región del Maule,2021-09-07,10.3
Región del Maule,2021-09-14,9.55
Región del Maule,2021-09-21,12.3
Región del Maule,2021-09-28,11.55
Región del Maule,2021-10-05,13.3
Región del Maule,2021-10-12,12.7
Región del Maule,2021-10-19,13.8
Región del Maule,2021-10-26,18.35
Región del Maule,2021-11-02,15.7
Región del Maule,2021-11-09,15.4
Región del Maule,2021-11-16,20.2
Región del Maule,2021-11-23,19.2
Región del Maule,2021-11-30,19.1
Región del Maule,2021-12-07,17.4
Región del Maule,2021-12-14,20.7
Región del Maule,2021-12-21,23.4
Región del Maule,2021-12-28,20.5
Región del Maule,2022-01-04,21.8
Región del Maule,2022-01-11,21.9
Región del Maule,2022-01-18,18.6
Región del Maule,2022-01-25,19.85
Región del Maule,2022-02-01,21.15
Región del Maule,2022-02-08,21.049999999999997
Región del Maule,2022-02-15,19.6
Región del Maule,2022-02-22,18.1
Región del Maule,2022-03-01,19.4
Región del Maule,2022-03-08,19.3
Región del Maule,2022-03-15,17.4
Región del Maule,2022-03-22,15.1
Región del Maule,2022-03-29,15.2
Región del Maule,2022-04-05,14.8
Región del Maule,2022-04-12,12.4
Región del Maule,2022-04-19,12.9
Región del Maule,2022-04-26,9.7
Región del Maule,2022-05-03,11.3
Región del Maule,2022-05-10,10.6
Región del Maule,2022-05-17,9.3
Región del Maule,2022-05-24,5.5
Región del Maule,2022-05-31,9.2
Región del Maule,2022-06-07,6.65
Región del Maule,2022-06-14,6.9
Región del Maule,2022-06-21,8.9
Región del Maule,2022-06-28,9.1
Región del Maule,2022-07-05,7.7
Región del Maule,2022-07-12,7.3
Región del Maule,2022-07-19,8.3
Región del Maule,2022-07-26,9.2
Región del Maule,2022-08-02,6.7
Región del Maule,2022-08-09,8.4
Región del Maule,2022-08-16,8.7
Región del Maule,2022-08-23,8.8
Región del Maule,2022-08-30,11.100000000000001
Región del Maule,2022-09-06,9.55
Región del Maule,2022-09-13,11.2
Región del Maule,2022-09-20,11.2
Región del Maule,2022-09-27,13.7
Región del Maule,2022-10-04,11.7
Región del Maule,2022-10-11,13.2
Región del Maule,2022-10-18,14.5
Región del Maule,2022-10-25,15.85
Región del Maule,2022-11-01,16.75
Región del Maule,2022-11-08,14.95
Región del Maule,2022-11-15,19.05
Región del Maule,2022-11-22,22.1
Región del Maule,2022-11-29,19.15
Región del Maule,2022-12-06,22.8
Región del Maule,2022-12-13,22.2
Región del Maule,2022-12-20,20.4
Región del Maule,2022-12-27,21.700000000000003
Región del Maule,2023-01-03,21.75
Región del Maule,2023-01-10,21.65
Región del Maule,2023-01-17,21.8
Región del Maule,2023-01-24,21.8
Región del Maule,2023-01-31,22.7
Región del Maule,2023-02-07,23.1
Región del Maule,2023-02-14,21.1
Región del Maule,2023-02-21,21.6
Región del Maule,2023-02-28,21.9
Región del Maule,2023-03-07,19.5
Región del Maule,2023-03-14,20.8
Región del Maule,2023-03-21,19.4
Región del Maule,2023-03-28,17.1
Región del Maule,2023-04-04,16.1
Región del Maule,2023-04-11,13.9
Región del Maule,2023-04-18,13.2
Región del Maule,2023-04-25,13.7
Región del Maule,2023-05-02,7.8
Región del Maule,2023-05-09,12.4
Región del Maule,2023-05-16,11.7
Región del Maule,2023-05-23,10.3
Región del Maule,2023-05-30,12.8
Región del Maule,2023-06-06,11.2
Región del Maule,2023-06-13,6.9
Región del Maule,2023-06-20,13.3
Región del Maule,2023-06-27,8.3
Región del Maule,2023-07-04,10.399999999999999
Región del Maule,2023-07-11,6.4
Región del Maule,2023-07-18,10.9
Región del Maule,2023-07-25,9.3
Región del Maule,2023-08-01,8.6
Región del Maule,2023-08-08,10.3
Región del Maule,2023-08-15,12.9
Región del Maule,2023-08-22,8.7
Región del Maule,2023-08-29,10.8
Región del Maule,2023-09-05,12.1
Región del Maule,2023-09-12,11.1
Región del Maule,2023-09-19,13.0
Región del Maule,2023-09-26,12.4
Región del Maule,2023-10-03,12.100000000000001
Región del Maule,2023-10-10,14.0
Región del Maule,2023-10-17,15.4
Región del Maule,2023-10-24,12.3
Región del Maule,2023-10-31,14.8
Región del Maule,2023-11-07,13.2
Región del Maule,2023-11-14,13.5
Región del Maule,2023-11-21,16.7
Región del Maule,2023-11-28,16.8
Región del Maule,2023-12-05,19.9
Región del Maule,2023-12-12,17.8
Región del Maule,2023-12-19,21.9
Región del Maule,2023-12-26,19.4
Región del Maule,2024-01-02,21.5
Región del Maule,2024-01-09,21.1
Región del Maule,2024-01-16,23.5
Región del Maule,2024-01-23,22.8
Región del Maule,2024-01-30,24.7
Región del Maule,2024-02-06,22.3
Región del Maule,2024-02-13,22.1
Región del Maule,2024-02-20,20.5
Región del Maule,2024-02-27,21.4
Región del Maule,2024-03-05,18.9
Región del Maule,2024-03-12,17.2
Región del Maule,2024-03-19,19.6
Región del Maule,2024-03-26,19.6
Región del Maule,2024-04-02,14.6
Región del Maule,2024-04-09,13.5
Región del Maule,2024-04-16,15.1
Región del Maule,2024-04-23,10.7
Región del Maule,2024-04-30,9.9
Región del Maule,2024-05-07,6.5
Región del Maule,2024-05-14,6.3
Región del Maule,2024-05-21,7.0
Región del Maule,2024-05-28,9.35
Región del Maule,2024-06-04,12.4
Región del Maule,2024-06-11,12.0
Región del Maule,2024-06-18,9.2
Región del Maule,2024-06-25,6.0
Región del Maule,2024-07-02,3.0
Región del Maule,2024-07-09,0.9
Región del Maule,2024-07-16,5.8
Región del Maule,2024-07-23,6.9
Región del Maule,2024-07-30,9.8
Región del Maule,2024-08-06,7.2
Región del Maule,2024-08-13,6.8
Región del Maule,2024-08-20,8.45
Región del Maule,2024-08-27,10.4
Región del Maule,2024-09-03,10.399999999999999
Región del Maule,2024-09-10,11.25
Región del Maule,2024-09-17,11.7
Región del Maule,2024-09-24,12.2
Región del Maule,2024-10-01,15.2
Región del Maule,2024-10-08,14.4
Región del Maule,2024-10-15,15.7
Región del Maule,2024-10-22,15.2
Región del Maule,2024-10-29,16.3
Región del Maule,2024-11-05,17.5
Región del Maule,2024-11-12,17.5
Región del Maule,2024-11-19,19.4
Región del Maule,2024-11-26,17.0
Región del Maule,2024-12-03,17.4
Región del Maule,2024-12-10,20.9
Región del Maule,2024-12-17,21.5
Región del Maule,2024-12-24,22.4
Región del Maule,2024-12-31,23.2
Región del Maule,2025-01-07,23.0
Región del Maule,2025-01-14,23.0
Región del Maule,2025-01-21,22.1
Región del Maule,2025-01-28,21.9
Región del Maule,2025-02-04,22.4
Región del Maule,2025-02-11,20.7
Región del Maule,2025-02-18,21.7
