RegionNombre,Semana,Atenciones_Urg,Temp_Mediana_Semanal,PM25_Mediana_Semanal,Mes,Region_Corta,PM25_Lag1,PM25_Lag2
Aysén,2022-01-11,334,13.7,15.708333015441896,1,Aysén,15.083333015441896,17.25
Aysén,2022-01-18,548,13.65,17.91666603088379,1,Aysén,15.708333015441896,15.083333015441896
Aysén,2022-01-25,337,15.9,15.791666984558104,1,Aysén,17.91666603088379,15.708333015441896
Aysén,2022-02-01,258,15.15,15.0,2,Aysén,15.791666984558104,17.91666603088379
Aysén,2022-02-08,315,14.65,15.666666984558104,2,Aysén,15.0,15.791666984558104
Aysén,2022-02-15,251,13.65,17.25,2,Aysén,15.666666984558104,15.0
Aysén,2022-02-22,198,13.6,19.70833396911621,2,Aysén,17.25,15.666666984558104
Aysén,2022-03-01,199,12.2,19.875,3,Aysén,19.70833396911621,17.25
Aysén,2022-03-08,322,12.2,22.16666603088379,3,Aysén,19.875,19.70833396911621
Aysén,2022-03-15,558,11.7,25.875,3,Aysén,22.16666603088379,19.875
Aysén,2022-03-22,445,10.65,26.75,3,Aysén,25.875,22.16666603088379
Aysén,2022-03-29,403,9.7,27.08333396911621,3,Aysén,26.75,25.875
Aysén,2022-04-05,415,9.4,33.08333206176758,4,Aysén,27.08333396911621,26.75
Aysén,2022-04-12,505,10.6,34.0,4,Aysén,33.08333206176758,27.08333396911621
Aysén,2022-04-19,591,5.8,40.0,4,Aysén,34.0,33.08333206176758
Aysén,2022-04-26,655,3.6,49.375,4,Aysén,40.0,34.0
Aysén,2022-05-03,642,8.3,34.875,5,Aysén,49.375,40.0
Aysén,2022-05-10,587,5.3,67.39130401611328,5,Aysén,34.875,49.375
Aysén,2022-05-17,744,2.65,63.625,5,Aysén,67.39130401611328,34.875
Aysén,2022-05-24,802,0.85,61.75,5,Aysén,63.625,67.39130401611328
Aysén,2022-05-31,918,-0.8,89.83333587646484,5,Aysén,61.75,63.625
Aysén,2022-06-07,1195,1.1,82.75,6,Aysén,89.83333587646484,61.75
Aysén,2022-06-14,1007,4.0,61.83333206176758,6,Aysén,82.75,89.83333587646484
Aysén,2022-06-21,879,-3.6,112.5,6,Aysén,61.83333206176758,82.75
Aysén,2022-06-28,678,1.3,71.29166412353516,6,Aysén,112.5,61.83333206176758
Aysén,2022-07-05,543,1.15,69.45833587646484,7,Aysén,71.29166412353516,112.5
Aysén,2022-07-12,501,-0.1999999999999999,71.54166412353516,7,Aysén,69.45833587646484,71.29166412353516
Aysén,2022-07-19,411,-0.25,49.54166793823242,7,Aysén,71.54166412353516,69.45833587646484
Aysén,2022-07-26,410,1.6,51.41666793823242,7,Aysén,49.54166793823242,71.54166412353516
Aysén,2022-08-02,491,2.55,52.5,8,Aysén,51.41666793823242,49.54166793823242
Aysén,2022-08-09,732,3.4,41.91666793823242,8,Aysén,52.5,51.41666793823242
Aysén,2022-08-16,833,6.5,37.625,8,Aysén,41.91666793823242,52.5
Aysén,2022-08-23,732,5.3,36.0,8,Aysén,37.625,41.91666793823242
Aysén,2022-08-30,780,7.75,26.875,8,Aysén,36.0,37.625
Aysén,2022-09-06,830,7.1,36.16666793823242,9,Aysén,26.875,36.0
Aysén,2022-09-13,614,3.65,42.41666793823242,9,Aysén,36.16666793823242,26.875
Aysén,2022-09-20,815,6.6,32.66666793823242,9,Aysén,42.41666793823242,36.16666793823242
Aysén,2022-09-27,674,8.9,31.45833396911621,9,Aysén,32.66666793823242,42.41666793823242
Aysén,2022-10-04,790,8.2,22.45833396911621,10,Aysén,31.45833396911621,32.66666793823242
Aysén,2022-10-11,884,9.05,23.20833396911621,10,Aysén,22.45833396911621,31.45833396911621
Aysén,2022-10-18,1216,9.5,25.625,10,Aysén,23.20833396911621,22.45833396911621
Aysén,2022-10-25,1143,9.05,24.70833396911621,10,Aysén,25.625,23.20833396911621
Aysén,2022-11-01,1145,13.0,21.70833396911621,11,Aysén,24.70833396911621,25.625
Aysén,2022-11-08,885,11.9,17.79166603088379,11,Aysén,21.70833396911621,24.70833396911621
Aysén,2022-11-15,713,10.9,20.25,11,Aysén,17.79166603088379,21.70833396911621
Aysén,2022-11-22,523,12.85,17.5,11,Aysén,20.25,17.79166603088379
Aysén,2022-11-29,500,11.6,17.08333396911621,11,Aysén,17.5,20.25
Aysén,2022-12-06,468,11.35,21.83333396911621,12,Aysén,17.08333396911621,17.5
Aysén,2022-12-13,381,12.85,14.75,12,Aysén,21.83333396911621,17.08333396911621
Aysén,2022-12-20,366,14.35,16.33333396911621,12,Aysén,14.75,21.83333396911621
Aysén,2022-12-27,323,12.05,14.583333015441896,12,Aysén,16.33333396911621,14.75
Aysén,2023-01-03,300,15.95,13.75,1,Aysén,14.583333015441896,16.33333396911621
Aysén,2023-01-10,274,13.0,14.708333333333332,1,Aysén,13.75,14.583333015441896
Aysén,2023-01-17,267,16.55,14.083333333333334,1,Aysén,14.708333333333332,13.75
Aysén,2023-01-24,234,12.65,13.875,1,Aysén,14.083333333333334,14.708333333333332
Aysén,2023-01-31,182,15.45,14.49702380952381,1,Aysén,13.875,14.083333333333334
Aysén,2023-02-07,171,14.05,20.0,2,Aysén,14.49702380952381,13.875
Aysén,2023-02-14,215,12.3,18.35714285714286,2,Aysén,20.0,14.49702380952381
Aysén,2023-02-21,251,13.7,20.299107142857146,2,Aysén,18.35714285714286,20.0
Aysén,2023-02-28,292,13.35,22.24107142857143,2,Aysén,20.299107142857146,18.35714285714286
Aysén,2023-03-07,541,11.8,24.183035714285715,3,Aysén,22.24107142857143,20.299107142857146
Aysén,2023-03-14,751,8.45,26.125,3,Aysén,24.183035714285715,22.24107142857143
Aysén,2023-03-21,576,9.8,24.291666666666668,3,Aysén,26.125,24.183035714285715
Aysén,2023-03-28,477,6.85,35.083333333333336,3,Aysén,24.291666666666668,26.125
Aysén,2023-04-04,474,9.15,31.25,4,Aysén,35.083333333333336,24.291666666666668
Aysén,2023-04-11,525,5.3,57.833333333333336,4,Aysén,31.25,35.083333333333336
Aysén,2023-04-18,565,10.85,25.08333333333333,4,Aysén,57.833333333333336,31.25
Aysén,2023-04-25,549,7.8,38.25,4,Aysén,25.08333333333333,57.833333333333336
Aysén,2023-05-02,803,8.5,29.94117647058824,5,Aysén,38.25,25.08333333333333
Aysén,2023-05-09,998,10.6,45.42857142857143,5,Aysén,29.94117647058824,38.25
Aysén,2023-05-16,1223,4.6,44.083333333333336,5,Aysén,45.42857142857143,29.94117647058824
Aysén,2023-05-23,1255,2.5,59.583333333333336,5,Aysén,44.083333333333336,45.42857142857143
Aysén,2023-05-30,1290,5.95,57.79166666666666,5,Aysén,59.583333333333336,44.083333333333336
Aysén,2023-06-06,1213,4.5,41.083333333333336,6,Aysén,57.79166666666666,59.583333333333336
Aysén,2023-06-13,1076,1.2999999999999998,73.08333333333333,6,Aysén,41.083333333333336,57.79166666666666
Aysén,2023-06-20,785,4.0,102.58333333333331,6,Aysén,73.08333333333333,41.083333333333336
Aysén,2023-06-27,636,2.3,105.33333333333331,6,Aysén,102.58333333333331,73.08333333333333
Aysén,2023-07-04,538,2.25,66.58333333333333,7,Aysén,105.33333333333331,102.58333333333331
Aysén,2023-07-11,421,0.75,78.73913043478261,7,Aysén,66.58333333333333,105.33333333333331
Aysén,2023-07-18,351,1.35,85.29166666666667,7,Aysén,78.73913043478261,66.58333333333333
Aysén,2023-07-25,400,3.3,79.0,7,Aysén,85.29166666666667,78.73913043478261
Aysén,2023-08-01,392,5.75,29.75,8,Aysén,79.0,85.29166666666667
Aysén,2023-08-08,525,5.1,69.91666666666667,8,Aysén,29.75,79.0
Aysén,2023-08-15,607,2.8,58.125,8,Aysén,69.91666666666667,29.75
Aysén,2023-08-22,688,4.4,36.45833206176758,8,Aysén,58.125,69.91666666666667
Aysén,2023-08-29,705,3.75,36.375,8,Aysén,36.45833206176758,58.125
Aysén,2023-09-05,709,6.1,44.958333333333336,9,Aysén,36.375,36.45833206176758
Aysén,2023-09-12,708,6.75,32.166666666666664,9,Aysén,44.958333333333336,36.375
Aysén,2023-09-19,1022,3.55,53.75,9,Aysén,32.166666666666664,44.958333333333336
Aysén,2023-09-26,895,6.95,27.08333333333333,9,Aysén,53.75,32.166666666666664
Aysén,2023-10-03,808,8.2,20.29166603088379,10,Aysén,27.08333333333333,53.75
Aysén,2023-10-10,1038,7.75,25.33333396911621,10,Aysén,20.29166603088379,27.08333333333333
Aysén,2023-10-17,1074,10.65,22.28571510314941,10,Aysén,25.33333396911621,20.29166603088379
Aysén,2023-10-24,1009,8.899999999999999,23.424107551574707,10,Aysén,22.28571510314941,25.33333396911621
Aysén,2023-10-31,929,8.899999999999999,24.5625,10,Aysén,23.424107551574707,22.28571510314941
Aysén,2023-11-07,981,9.1,21.625,11,Aysén,24.5625,23.424107551574707
Aysén,2023-11-14,992,7.15,22.45833333333333,11,Aysén,21.625,24.5625
Aysén,2023-11-21,955,11.8,20.666666666666668,11,Aysén,22.45833333333333,21.625
Aysén,2023-11-28,891,9.9,19.916666666666668,11,Aysén,20.666666666666668,22.45833333333333
Aysén,2023-12-05,634,13.4,16.416666666666668,12,Aysén,19.916666666666668,20.666666666666668
Aysén,2023-12-12,538,10.5,18.33333333333333,12,Aysén,16.416666666666668,19.916666666666668
Aysén,2023-12-19,511,14.65,14.833333333333334,12,Aysén,18.33333333333333,16.416666666666668
Aysén,2023-12-26,594,16.4,14.5,12,Aysén,14.833333333333334,18.33333333333333
Aysén,2024-01-02,450,15.15,14.25,1,Aysén,14.5,14.833333333333334
Aysén,2024-01-09,322,13.7,14.541666666666666,1,Aysén,14.25,14.5
Aysén,2024-01-16,318,14.7,15.458333333333334,1,Aysén,14.541666666666666,14.25
Aysén,2024-01-23,230,16.2,13.916666666666666,1,Aysén,15.458333333333334,14.541666666666666
Aysén,2024-01-30,227,16.1,13.755681818181818,1,Aysén,13.916666666666666,15.458333333333334
Aysén,2024-02-06,245,14.55,14.708333333333334,2,Aysén,13.755681818181818,13.916666666666666
Aysén,2024-02-13,240,15.75,16.083333333333332,2,Aysén,14.708333333333334,13.755681818181818
Aysén,2024-02-20,239,14.3,16.375,2,Aysén,16.083333333333332,14.708333333333334
Aysén,2024-02-27,311,13.05,18.1875,2,Aysén,16.375,16.083333333333332
Aysén,2024-03-05,464,11.15,22.75,3,Aysén,18.1875,16.375
Aysén,2024-03-12,794,9.9,22.20833333333333,3,Aysén,22.75,18.1875
Aysén,2024-03-19,703,9.8,30.83333333333333,3,Aysén,22.20833333333333,22.75
Aysén,2024-03-26,507,10.0,25.625,3,Aysén,30.83333333333333,22.20833333333333
Aysén,2024-04-02,535,9.25,23.20833333333333,4,Aysén,25.625,30.83333333333333
Aysén,2024-04-09,554,6.199999999999999,65.625,4,Aysén,23.20833333333333,25.625
Aysén,2024-04-16,705,7.45,36.25,4,Aysén,65.625,23.20833333333333
Aysén,2024-04-23,981,6.4,43.833333333333336,4,Aysén,36.25,65.625
Aysén,2024-04-30,1046,4.25,51.958333333333336,4,Aysén,43.833333333333336,36.25
Aysén,2024-05-07,1076,2.9000000000000004,79.83333333333333,5,Aysén,51.958333333333336,43.833333333333336
Aysén,2024-05-14,1041,0.95,155.45833333333334,5,Aysén,79.83333333333333,51.958333333333336
Aysén,2024-05-21,985,2.05,86.125,5,Aysén,155.45833333333334,79.83333333333333
Aysén,2024-05-28,820,3.1500000000000004,88.0,5,Aysén,86.125,155.45833333333334
Aysén,2024-06-04,768,5.8,120.125,6,Aysén,88.0,86.125
Aysén,2024-06-11,644,5.1,51.75,6,Aysén,120.125,88.0
Aysén,2024-06-18,467,-0.1,74.33333333333333,6,Aysén,51.75,120.125
Aysén,2024-06-25,484,3.05,59.708333333333336,6,Aysén,74.33333333333333,51.75
Aysén,2024-07-02,408,2.5,55.91666666666666,7,Aysén,59.708333333333336,74.33333333333333
Aysén,2024-07-09,378,1.2,86.5,7,Aysén,55.91666666666666,59.708333333333336
Aysén,2024-07-16,365,4.15,59.875,7,Aysén,86.5,55.91666666666666
Aysén,2024-07-23,353,5.550000000000001,41.458333333333336,7,Aysén,59.875,86.5
Aysén,2024-07-30,387,4.15,49.583333333333336,7,Aysén,41.458333333333336,59.875
Aysén,2024-08-06,645,6.050000000000001,45.208333333333336,8,Aysén,49.583333333333336,41.458333333333336
Aysén,2024-08-13,844,4.35,57.708333333333336,8,Aysén,45.208333333333336,49.583333333333336
Aysén,2024-08-20,984,4.25,59.708333333333336,8,Aysén,57.708333333333336,45.208333333333336
Aysén,2024-08-27,1126,5.449999999999999,52.16666666666666,8,Aysén,59.708333333333336,57.708333333333336
Aysén,2024-09-03,1025,6.5,24.70833333333333,9,Aysén,52.16666666666666,59.708333333333336
Aysén,2024-09-10,875,6.6,27.5,9,Aysén,24.70833333333333,52.16666666666666
Aysén,2024-09-17,788,4.800000000000001,30.83333333333333,9,Aysén,27.5,24.70833333333333
Aysén,2024-09-24,844,5.0,28.375,9,Aysén,30.83333333333333,27.5
Aysén,2024-10-01,842,6.9,31.45833333333333,10,Aysén,28.375,30.83333333333333
Aysén,2024-10-08,965,9.75,27.25,10,Aysén,31.45833333333333,28.375
Aysén,2024-10-15,932,11.2,22.541666666666668,10,Aysén,27.25,31.45833333333333
Aysén,2024-10-22,876,10.4,15.083333333333334,10,Aysén,22.541666666666668,27.25
Aysén,2024-10-29,808,10.35,18.58333333333333,10,Aysén,15.083333333333334,22.541666666666668
Aysén,2024-11-05,723,8.3,23.33333333333333,11,Aysén,18.58333333333333,15.083333333333334
Aysén,2024-11-12,820,10.9,18.58333333333333,11,Aysén,23.33333333333333,18.58333333333333
Aysén,2024-11-19,883,10.95,18.416666666666668,11,Aysén,18.58333333333333,23.33333333333333
Aysén,2024-11-26,827,10.75,20.666666666666668,11,Aysén,18.416666666666668,18.58333333333333
Aysén,2024-12-03,763,11.25,23.08333333333333,12,Aysén,20.666666666666668,18.416666666666668
Aysén,2024-12-10,617,13.1,15.666666666666666,12,Aysén,23.08333333333333,20.666666666666668
Aysén,2024-12-17,530,12.05,16.0,12,Aysén,15.666666666666666,23.08333333333333
Aysén,2024-12-24,455,16.35,14.833333333333334,12,Aysén,16.0,15.666666666666666
Aysén,2024-12-31,363,15.75,12.916666666666666,12,Aysén,14.833333333333334,16.0
Aysén,2025-01-07,326,15.55,13.5,1,Aysén,12.916666666666666,14.833333333333334
Aysén,2025-01-14,283,12.9,13.916666666666666,1,Aysén,13.5,12.916666666666666
Aysén,2025-01-21,238,12.65,14.916666666666666,1,Aysén,13.916666666666666,13.5
Aysén,2025-01-28,220,13.4,15.0,1,Aysén,14.916666666666666,13.916666666666666
Aysén,2025-02-04,211,10.9,20.75,2,Aysén,15.0,14.916666666666666
Aysén,2025-02-11,266,12.75,16.958333333333332,2,Aysén,20.75,15.0
Aysén,2025-02-18,253,13.9,15.25,2,Aysén,16.958333333333332,20.75
Aysén,2025-02-25,264,11.7,21.083333333333336,2,Aysén,15.25,16.958333333333332
Aysén,2025-03-04,378,10.55,26.70833333333333,3,Aysén,21.083333333333336,15.25
Aysén,2025-03-11,754,11.75,24.08333333333333,3,Aysén,26.70833333333333,21.083333333333336
Aysén,2025-03-18,751,10.5,26.541666666666668,3,Aysén,24.08333333333333,26.70833333333333
Aysén,2025-03-25,691,11.3,25.416666666666668,3,Aysén,26.541666666666668,24.08333333333333
Aysén,2025-04-01,639,8.55,38.625,4,Aysén,25.416666666666668,26.541666666666668
Aysén,2025-04-08,565,10.4,41.04166666666666,4,Aysén,38.625,25.416666666666668
Aysén,2025-04-15,559,8.85,44.833333333333336,4,Aysén,41.04166666666666,38.625
Aysén,2025-04-22,687,8.85,35.791666666666664,4,Aysén,44.833333333333336,41.04166666666666
Aysén,2025-04-29,620,8.0,46.833333333333336,4,Aysén,35.791666666666664,44.833333333333336
Aysén,2025-05-06,672,6.3,52.375,5,Aysén,46.833333333333336,35.791666666666664
Aysén,2025-05-13,709,4.6,41.66666666666666,5,Aysén,52.375,46.833333333333336
Aysén,2025-05-20,722,5.6,66.79166666666667,5,Aysén,41.66666666666666,52.375
Aysén,2025-05-27,779,6.0,44.708333333333336,5,Aysén,66.79166666666667,41.66666666666666
Aysén,2025-06-03,973,5.2,72.45833333333333,6,Aysén,44.708333333333336,66.79166666666667
Aysén,2025-06-10,942,5.6,64.20833333333333,6,Aysén,72.45833333333333,44.708333333333336
Aysén,2025-06-17,903,5.2,47.91666666666666,6,Aysén,64.20833333333333,72.45833333333333
Aysén,2025-06-24,799,0.85,59.29166666666666,6,Aysén,47.91666666666666,64.20833333333333
Aysén,2025-07-01,824,1.25,113.5,7,Aysén,59.29166666666666,47.91666666666666
Aysén,2025-07-08,788,8.2,64.375,7,Aysén,113.5,59.29166666666666
Aysén,2025-07-15,526,6.25,48.0,7,Aysén,64.375,113.5
Aysén,2025-07-22,465,1.8,78.33333333333333,7,Aysén,48.0,64.375
Aysén,2025-07-29,447,5.25,84.83333333333333,7,Aysén,78.33333333333333,48.0
Aysén,2025-08-05,633,5.05,68.91666666666667,8,Aysén,84.83333333333333,78.33333333333333
Aysén,2025-08-12,928,6.0,100.875,8,Aysén,68.91666666666667,84.83333333333333
Aysén,2025-08-19,1019,5.85,33.25,8,Aysén,100.875,68.91666666666667
Aysén,2025-08-26,970,7.3,40.625,8,Aysén,33.25,100.875
Aysén,2025-09-02,1030,4.8,41.79166666666666,9,Aysén,40.625,33.25
Aysén,2025-09-09,1005,7.6,35.375,9,Aysén,41.79166666666666,40.625
Aysén,2025-09-16,810,7.699999999999999,38.5,9,Aysén,35.375,41.79166666666666
Aysén,2025-09-23,773,8.5,30.95833333333333,9,Aysén,38.5,35.375
Aysén,2025-09-30,892,7.4,31.166666666666668,9,Aysén,30.95833333333333,38.5
Aysén,2025-10-07,1096,8.05,23.625,10,Aysén,31.166666666666668,30.95833333333333
Aysén,2025-10-14,1486,7.9,24.9375,10,Aysén,23.625,31.166666666666668
Aysén,2025-10-21,1585,7.85,19.285714285714285,10,Aysén,24.9375,23.625
Aysén,2025-10-28,1423,10.25,18.95833333333333,10,Aysén,19.285714285714285,24.9375
Aysén,2025-11-04,1261,12.2,20.75,11,Aysén,18.95833333333333,19.285714285714285
Aysén,2025-11-11,931,11.45,14.458333333333334,11,Aysén,20.75,18.95833333333333
Aysén,2025-11-18,826,13.2,15.458333333333334,11,Aysén,14.458333333333334,20.75
Aysén,2025-11-25,639,16.0,14.708333333333332,11,Aysén,15.458333333333334,14.458333333333334
Aysén,2025-12-02,700,13.3,14.229166666666668,12,Aysén,14.708333333333332,15.458333333333334
Aysén,2025-12-09,663,11.2,13.375,12,Aysén,14.229166666666668,14.708333333333332
Aysén,2025-12-16,540,12.35,13.958333333333334,12,Aysén,13.375,14.229166666666668
Aysén,2025-12-23,515,12.55,13.458333333333334,12,Aysén,13.958333333333334,13.375
Aysén,2025-12-30,86,15.7,12.375,12,Aysén,13.458333333333334,13.958333333333334
Araucanía,2020-12-29,697,15.175,4.407867431640625,12,Araucanía,4.407867431640625,4.407867431640625
Araucanía,2021-01-05,1157,14.9,4.363095283508301,1,Araucanía,4.407867431640625,4.407867431640625
Araucanía,2021-01-12,1026,13.65,3.4128788709640503,1,Araucanía,4.363095283508301,4.407867431640625
Araucanía,2021-01-19,916,18.55,3.3125,1,Araucanía,3.4128788709640503,4.363095283508301
Araucanía,2021-01-26,919,15.9,3.8825758695602417,1,Araucanía,3.3125,3.4128788709640503
Araucanía,2021-02-02,861,18.7,6.0,2,Araucanía,3.8825758695602417,3.3125
Araucanía,2021-02-09,912,17.05,5.712121248245239,2,Araucanía,6.0,3.8825758695602417
Araucanía,2021-02-16,1104,13.0,5.208333253860474,2,Araucanía,5.712121248245239,6.0
Araucanía,2021-02-23,1183,16.1,3.488142251968384,2,Araucanía,5.208333253860474,5.712121248245239
Araucanía,2021-03-02,1248,17.6,4.045454502105713,3,Araucanía,3.488142251968384,5.208333253860474
Araucanía,2021-03-09,1247,14.75,8.772727489471436,3,Araucanía,4.045454502105713,3.488142251968384
Araucanía,2021-03-16,1295,15.25,10.303571701049805,3,Araucanía,8.772727489471436,4.045454502105713
Araucanía,2021-03-23,1295,13.05,9.46218490600586,3,Araucanía,10.303571701049805,8.772727489471436
Araucanía,2021-03-30,1145,13.7,10.727564334869385,3,Araucanía,9.46218490600586,10.303571701049805
Araucanía,2021-04-06,1248,11.85,17.035256385803223,4,Araucanía,10.727564334869385,9.46218490600586
Araucanía,2021-04-13,1118,14.15,17.533333778381348,4,Araucanía,17.035256385803223,10.727564334869385
Araucanía,2021-04-20,1075,11.6,13.666666507720947,4,Araucanía,17.533333778381348,17.035256385803223
Araucanía,2021-04-27,920,11.9,26.722222328186035,4,Araucanía,13.666666507720947,17.533333778381348
Araucanía,2021-05-04,1019,8.0,65.99999809265137,5,Araucanía,26.722222328186035,13.666666507720947
Araucanía,2021-05-11,1076,8.1,62.89743614196777,5,Araucanía,65.99999809265137,26.722222328186035
Araucanía,2021-05-18,1145,9.5,23.08571434020996,5,Araucanía,62.89743614196777,65.99999809265137
Araucanía,2021-05-25,1246,12.0,10.892857074737549,5,Araucanía,23.08571434020996,62.89743614196777
Araucanía,2021-06-01,1324,10.45,33.083333015441895,6,Araucanía,10.892857074737549,23.08571434020996
Araucanía,2021-06-08,1424,10.1,18.83333301544189,6,Araucanía,33.083333015441895,10.892857074737549
Araucanía,2021-06-15,1478,7.3,58.55555534362793,6,Araucanía,18.83333301544189,33.083333015441895
Araucanía,2021-06-22,1767,6.7,20.19444465637207,6,Araucanía,58.55555534362793,18.83333301544189
Araucanía,2021-06-29,1836,5.35,57.428571701049805,6,Araucanía,20.19444465637207,58.55555534362793
Araucanía,2021-07-06,1607,7.4,25.699999809265137,7,Araucanía,57.428571701049805,20.19444465637207
Araucanía,2021-07-13,1673,5.45,49.928571701049805,7,Araucanía,25.699999809265137,57.428571701049805
Araucanía,2021-07-20,1747,8.600000000000001,30.18382358551025,7,Araucanía,49.928571701049805,25.699999809265137
Araucanía,2021-07-27,1780,6.1,29.135661602020264,7,Araucanía,30.18382358551025,49.928571701049805
Araucanía,2021-08-03,1762,8.2,28.087499618530277,8,Araucanía,29.135661602020264,30.18382358551025
Araucanía,2021-08-10,1904,6.45,39.8863639831543,8,Araucanía,28.087499618530277,29.135661602020264
Araucanía,2021-08-17,1714,8.45,13.711111068725586,8,Araucanía,39.8863639831543,28.087499618530277
Araucanía,2021-08-24,1675,8.45,13.8594770712011,8,Araucanía,13.711111068725586,39.8863639831543
Araucanía,2021-08-31,1593,10.3,14.007843073676614,8,Araucanía,13.8594770712011,13.711111068725586
